Unnamed: 0,Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,Score Bins,Score Category
34199,12411,0.9201576016497112,0.3606648148266917,0.0,0.8284092070499439,0.0616714279078409,0.4341806102868375,"(0.4, 0.45]",Fair
19237,34608,0.7269868406816743,0.4933911033158881,0.4262135742103843,0.7551723486963813,0.3536075111482719,0.5510742756105199,"(0.55, 0.6]",Fair
65663,52091,0.5253261388686816,0.5505104840351853,0.3722081303623255,0.7337925984659398,0.4209922960069445,0.5205659295478153,"(0.5, 0.55]",Fair
35615,5487,0.9132667060857116,0.8574364680588485,0.2560742284829724,0.7471561742751446,0.2004725477430555,0.5948812249291464,"(0.55, 0.6]",Fair
42857,29808,1.0,0.7810941887578191,0.0,0.9747642719249048,0.0,0.5511716921365448,"(0.55, 0.6]",Fair
40327,51907,0.2968361968676029,0.5641486732546072,0.4263786556897171,0.8524663812984317,0.204575436640654,0.4688810687502026,"(0.45, 0.5]",Fair
26622,35556,0.3252376284860969,0.5829392463899441,0.3870035249608043,0.7739118206335713,0.8592019314236111,0.5856588303788055,"(0.55, 0.6]",Fair
15543,32305,1.0,0.7759865503304101,0.0,0.9747642719249048,0.0,0.550150164451063,"(0.55, 0.6]",Fair
38677,65170,0.8749721127520897,0.529079159886433,0.1886614820692274,0.7726883571196905,0.0106966145833333,0.4752195452821549,"(0.45, 0.5]",Fair
58586,16341,0.9841069088471032,0.6239171548378873,0.1307812299061214,0.8632142646987419,0.04625,0.5296539116579708,"(0.5, 0.55]",Fair
9443,2107,0.9355007434500806,0.4728118158002237,0.0,0.8936265110748359,0.0333757199925678,0.4670629580635416,"(0.45, 0.5]",Fair
4428,15240,0.6277471636715062,0.4032211510248269,0.210565889866831,0.7867189998679471,0.052870680044593,0.4162247768951409,"(0.4, 0.45]",Fair
5270,28343,1.0,0.4290929925452248,0.0,0.9702655889145496,0.0,0.4798717162919549,"(0.45, 0.5]",Fair
23816,71598,0.2559553118702191,0.5738989104721484,0.4667950887159793,0.7583118149715979,0.0,0.4109922252059889,"(0.4, 0.45]",Fair
62700,45543,0.6790043540079029,0.6494643559242306,0.5259024277047365,0.7889345224157048,0.09607421875,0.5478759757605149,"(0.5, 0.55]",Fair
64516,68987,0.9287746338842608,0.7808736307894187,0.0634259259259259,0.7101009027625202,0.1267494658119657,0.5219849118348183,"(0.5, 0.55]",Fair
465,29909,0.5398516162431288,0.4036461396138994,0.2450593852713904,0.7785372254682233,0.113805276848755,0.4161799286890795,"(0.4, 0.45]",Fair
2542,67722,0.4151496042175948,0.9480811119772574,0.3061856006575219,0.9341309823995584,0.0,0.5207094598503865,"(0.5, 0.55]",Fair
30020,15457,0.9899358108530978,0.9212139887446802,0.0616684349279835,0.9759395760900572,0.0,0.5897515621231637,"(0.55, 0.6]",Fair
54727,33425,0.8619438088743843,0.4294630729474069,0.3962612630448321,0.8006447548136322,0.4342206614166843,0.5845067122193879,"(0.55, 0.6]",Fair
17782,44571,0.9719030354865092,0.5698996641639237,0.331498480078753,0.8476000719129504,0.2781477089604427,0.5998097921205158,"(0.55, 0.6]",Fair
1589,52381,0.8687801089785525,0.519629325363814,0.2376863103216151,0.7506547627012927,0.3063922565960609,0.5366285527922672,"(0.5, 0.55]",Fair
47709,51619,0.989651528628499,0.5008762214642026,0.0410147196048807,0.8232954742656459,0.3190327059705879,0.5347741299867632,"(0.5, 0.55]",Fair
897,8356,0.956579926443406,0.5705400323794853,0.0611685595100308,0.7609936590123412,0.0598583984374999,0.4818281151565527,"(0.45, 0.5]",Fair
24505,42610,0.3453722496612226,0.6567631109319042,0.4632962940357348,0.8968159991493525,0.5665652126736112,0.5857625732903651,"(0.55, 0.6]",Fair
2377,25044,0.993529354108216,0.6802026473600656,0.050556037808642,0.811163633306081,0.1063368055555555,0.528357695627712,"(0.5, 0.55]",Fair
33063,4796,0.990740067243119,0.8262321399513236,0.1261658536925363,0.9388205555203724,0.0,0.5763917232814703,"(0.55, 0.6]",Fair
5173,13286,0.952437173216394,0.7354400385313256,0.052528813680013,0.7734530216755144,0.0,0.5027718094206495,"(0.5, 0.55]",Fair
34077,32398,0.9018395508123722,0.7240793620619124,0.4428312660813822,0.8617570966919367,0.0365798611111111,0.5934174273517429,"(0.55, 0.6]",Fair
50927,28789,0.6607086574430291,0.7468338053789307,0.4187657658212109,0.927011690823432,0.113805276848755,0.5734250392630715,"(0.55, 0.6]",Fair
23256,59508,0.4266645583575063,0.3293657315928245,0.4826099887110078,0.8619998412659513,0.0667795138888889,0.4334839267632357,"(0.4, 0.45]",Fair
51093,9314,0.1688645480653607,0.5978739024265055,0.4205555970992972,0.910735903159854,0.0441210284280936,0.4284301958358221,"(0.4, 0.45]",Fair
42140,66730,0.837747799442186,0.4252845141364152,0.3762591478952165,0.822198095840331,0.1799435763888889,0.5282866267406076,"(0.5, 0.55]",Fair
5203,51260,0.8702850770309295,0.5672008533347068,0.0800567853009259,0.821847247502047,0.194842762913415,0.5068465452164048,"(0.5, 0.55]",Fair
54693,46460,0.5051486143551112,0.5293393668427308,0.3423701867341481,0.8610540231627609,0.5700428602430556,0.5615910102675613,"(0.55, 0.6]",Fair
13044,38323,0.8474051620631711,0.5031600708556578,0.4309233556441318,0.8257498722685719,0.0,0.5214476921663065,"(0.5, 0.55]",Fair
7413,52071,0.4524213020849565,0.5592683086472501,0.4222196962965936,0.807241070995699,0.5808072916666667,0.5643915339382332,"(0.55, 0.6]",Fair
26733,1799,0.8147150130424325,0.7519695524416952,0.1228448645404664,0.842906599486561,0.2106744704570791,0.5486220999936469,"(0.5, 0.55]",Fair
44726,50696,0.2115803145148942,0.1905063025966067,0.3607760715031163,0.7221109031770981,0.7262036649944259,0.4422354513572282,"(0.4, 0.45]",Fair
9250,42420,0.525932306314566,0.7109856206357819,0.3399670972381179,0.6947249311478617,0.6018690321180555,0.5746957974908766,"(0.55, 0.6]",Fair
35351,57888,0.7673322469039806,0.564074709693267,0.3032901515882201,0.8367608840441546,0.0823958333333333,0.5107707651125911,"(0.5, 0.55]",Fair
36417,42798,0.6791305198302648,0.4930300324923951,0.0997441551385517,0.6492215028822649,0.1824507617985878,0.4207153944284129,"(0.4, 0.45]",Fair
28005,36710,0.824433409636604,0.458171525618428,0.3999102232304644,0.7890052369098765,0.1658015143069491,0.5274643819404644,"(0.5, 0.55]",Fair
36522,38214,0.7251363585546711,0.5013115503503033,0.2511304373955029,0.8197313538366258,0.0720428047194351,0.4738705009713077,"(0.45, 0.5]",Fair
49586,35237,0.9549655972809415,0.7704446353131522,0.1977046360596707,0.8586595147109898,0.0885852146042363,0.5740719195937982,"(0.55, 0.6]",Fair
39170,54380,0.913775865806877,0.6574602823991702,0.0729787701474622,0.7786755779013699,0.1017187499999999,0.5049218492509759,"(0.5, 0.55]",Fair
56822,44575,0.9395184949566942,0.518977909560319,0.0,0.8708625117376374,0.0253913507989594,0.470950053410722,"(0.45, 0.5]",Fair
46287,5994,0.3485774429440231,0.7949249636597736,0.3404646422197324,0.7285632239163573,0.0,0.4425060545479772,"(0.4, 0.45]",Fair
27044,70424,0.2333027333469448,0.4666864976578789,0.5990603627227933,0.7665635187712097,0.9234592013888888,0.5978144627775431,"(0.55, 0.6]",Fair
52199,34856,0.3835771184053388,0.9405251055224572,0.2649960117140395,0.8123956670297748,0.1816616731698253,0.5166311151682871,"(0.5, 0.55]",Fair
58108,70969,0.8096533169029408,0.606628273003784,0.1467899398385088,0.8636382398363069,0.0539670138888889,0.4961353566940858,"(0.45, 0.5]",Fair
49623,19708,0.918351011967657,0.2748265832490105,0.1506944444444444,0.8523816683360624,0.2238939437704602,0.4840295303535269,"(0.45, 0.5]",Fair
1787,12570,0.9888548822735012,0.612797905982157,0.1224901539994856,0.8426883043453413,0.3396880415944541,0.5813038576389878,"(0.55, 0.6]",Fair
63701,38462,0.794668320995445,0.5412674960859494,0.3722170539353609,0.8515800692860193,0.0634754774305556,0.5246416835466661,"(0.5, 0.55]",Fair
11058,2039,0.1450636114157453,0.7588302576387216,0.4715654891259105,0.7867345161307149,0.5157508680555556,0.5355889484733296,"(0.5, 0.55]",Fair
351,35496,0.4849111465323401,0.5351583856660134,0.1801490371361665,0.8043653501266749,0.9564462560386472,0.5922060350999685,"(0.55, 0.6]",Fair
65439,6449,0.3539544713969283,0.5941391928182502,0.2640346251896308,0.8601345051816995,0.107263795986622,0.4359053181146262,"(0.4, 0.45]",Fair
7651,24161,0.6426440933156392,0.4157308075979261,0.4935766656378392,0.8355431718520836,0.0,0.4774989476806975,"(0.45, 0.5]",Fair
4361,30677,1.0,0.895701606807614,0.0,0.9730046563290496,0.0,0.5737412526273327,"(0.55, 0.6]",Fair
51738,253,0.5150125550025232,0.6567799281999389,0.2106581224714006,0.8079453711676283,0.0303276909722222,0.4441447335627426,"(0.4, 0.45]",Fair
31748,46721,0.886238085817548,0.4607497086258375,0.1281033518658132,0.7100844887724327,0.3293730426586396,0.5029097355480543,"(0.5, 0.55]",Fair
39357,50091,0.8143943295272467,0.7865464431173385,0.3292065261715233,0.7548857755643048,0.0793706597222222,0.5528807468205271,"(0.55, 0.6]",Fair
51845,15521,0.7603102526069112,0.6446029288600758,0.4180266883441941,0.8308765433873504,0.1063368055555555,0.5520306437508173,"(0.55, 0.6]",Fair
58508,29951,0.6073832938516286,0.6368292966734537,0.4457167711805436,0.8795778392846882,0.0,0.5139014401980628,"(0.5, 0.55]",Fair
64064,46457,0.2320704543878022,0.3247257316769118,0.3357948170176552,0.7708124125773057,0.7007311525129982,0.4728269136345346,"(0.45, 0.5]",Fair
40758,39665,0.5756670327558604,0.8202553431107682,0.4012701650773126,0.8477098048705218,0.1644992404513888,0.5618803172531704,"(0.55, 0.6]",Fair
40989,10733,0.6747604078000804,0.5078122568104779,0.0843058651003158,0.8367100444994748,0.0,0.4207177148420697,"(0.4, 0.45]",Fair
45654,54163,0.159910353012894,0.4997586209218923,0.3947240788951098,0.9025442044612272,0.5557291666666666,0.502533284791558,"(0.5, 0.55]",Fair
30175,14483,0.5884806084502004,0.768932224198536,0.4668570282717509,0.7890933312602411,0.234113712374582,0.5694953809110622,"(0.55, 0.6]",Fair
13112,2371,0.5682861739712362,0.3536748772431108,0.3604432781403581,0.804412759613433,0.1824500868055555,0.4538534351547387,"(0.45, 0.5]",Fair
26100,2731,0.5647317896228998,0.8017546248064281,0.3130920848488862,0.766714486050204,0.2865028211805556,0.5465591613017947,"(0.5, 0.55]",Fair
62128,64619,1.0,0.7915919780728292,0.0,0.9747642719249048,0.0,0.5532712499995468,"(0.55, 0.6]",Fair
24634,44117,0.0894404117338269,0.6177857429860876,0.4238873844045811,0.8070939192866773,0.8348735894097222,0.554616209564179,"(0.55, 0.6]",Fair
32975,23119,0.7704793337799114,0.4366446453570565,0.1037597254372428,0.7530116117286103,0.2204823133680555,0.4568755259341753,"(0.45, 0.5]",Fair
10310,2828,0.9522158322056832,0.6391238663254724,0.219577487605616,0.666398083769022,0.4264073254670599,0.5807445190745707,"(0.55, 0.6]",Fair
57990,30674,1.0,0.6322027107356017,0.0,0.7982838984343794,0.0,0.4860973218339962,"(0.45, 0.5]",Fair
29791,18770,0.3872990081195773,0.8497150283836001,0.4633258649514699,0.8260823695250123,0.2841048177083334,0.5621054177375987,"(0.55, 0.6]",Fair
38989,3898,1.0,0.7336862065622856,0.0,0.9762638329283564,0.1968749999999999,0.5813650078981284,"(0.55, 0.6]",Fair
10825,68730,0.9634189753458312,0.429990501273892,0.2974180180166125,0.9342149457742424,0.0,0.5250084880821155,"(0.5, 0.55]",Fair
63492,23445,0.4947241528946811,0.4658959763145299,0.2986592466406988,0.7489949098345523,0.6146030750650315,0.5245754721498986,"(0.5, 0.55]",Fair
1506,57357,0.66440529988242,0.9306940469647124,0.1967660559632933,0.8261431031897007,0.0782980304719435,0.539261307294414,"(0.5, 0.55]",Fair
1986,40996,0.7168660217808107,0.8233590145036288,0.3484065537669165,0.8246485414859088,0.0734578223708658,0.5573475907816261,"(0.55, 0.6]",Fair
30458,52430,0.532646139905401,0.5276209952683485,0.5404977837629278,0.775532857182207,0.1063368055555555,0.496526916334888,"(0.45, 0.5]",Fair
20934,32355,0.876722028265684,0.6300455298304978,0.2222222222222222,0.7539767105602524,0.0655415509506516,0.5097016083658616,"(0.5, 0.55]",Fair
14218,67689,0.9774773455198812,0.5221097096152766,0.085776481052812,0.7857365507980314,0.2582378472222222,0.5258675868416447,"(0.5, 0.55]",Fair
53719,39264,0.745679012345679,0.1977808791482924,0.1696919206532921,0.915396922476278,0.0,0.4057097469247083,"(0.4, 0.45]",Fair
54679,36762,0.8816465256797583,0.5643081597730634,0.0597139435442386,0.8411567176847135,0.0519033351913786,0.4797457363746306,"(0.45, 0.5]",Fair
33881,21672,0.8642300446541916,0.8910762760841964,0.0912943649291992,0.795800877290529,0.0,0.5284803125916232,"(0.5, 0.55]",Fair
22431,56281,0.8687680973026515,0.4134196640186596,0.3690805023884085,0.7503263364228177,0.39529296875,0.5593775137765075,"(0.55, 0.6]",Fair
57384,43619,0.3443367613428594,0.2206368933528381,0.3971329820368678,0.7688206877327297,0.7997873263888889,0.5061429301708368,"(0.5, 0.55]",Fair
6026,29339,0.4827397823712964,0.559384008583077,0.4276357189001301,0.7932506502749741,0.6910997178819445,0.5908219756022844,"(0.55, 0.6]",Fair
64309,27646,0.4213157736801612,0.8826795926969772,0.5690831814675664,0.8288663386667523,0.0,0.5403889773022914,"(0.5, 0.55]",Fair
27603,43743,0.910182578107012,0.5134423009030908,0.0741069793701171,0.7817929713764302,0.0,0.45590496595133,"(0.45, 0.5]",Fair
34519,48897,0.9567995564330728,0.5664611333008814,0.1036305351937585,0.7672480117613187,0.1904405381944445,0.5169159549766953,"(0.5, 0.55]",Fair
10097,56137,0.3504712887382157,0.7656320392097196,0.2606463277657699,0.8309049226539773,0.3617382014121144,0.5138785559559593,"(0.5, 0.55]",Fair
43798,38736,0.6024944056192684,0.7286161431577295,0.3679774205799724,0.7665429694315977,0.2148019748263888,0.5360865827229914,"(0.5, 0.55]",Fair
27871,16133,0.4862204611693886,0.7023308995447596,0.3270410680005697,0.687632993529426,0.2926421404682274,0.4991735125424743,"(0.45, 0.5]",Fair
45636,58843,0.981461157279641,0.6077175233216771,0.0534304064924702,0.8289563713744836,0.0,0.4943130916936543,"(0.45, 0.5]",Fair
55005,71139,0.4026629482118534,0.7741957566014395,0.1771738862991333,0.7196161454124053,0.7900678168402778,0.5727433106730218,"(0.55, 0.6]",Fair
5925,64895,0.1699707802011897,0.7559164165326032,0.513229968946569,0.8036120448872808,0.5960297309027778,0.567751788294084,"(0.55, 0.6]",Fair
33820,7603,0.8754748943824543,0.6081102973593413,0.2598296944889022,0.8480929839522658,0.2351215277777778,0.5653258795921483,"(0.55, 0.6]",Fair
4843,54561,0.9686431240346632,0.8039246679203318,0.1542763971399378,0.8003418878277722,0.0058723958333333,0.5466116945512077,"(0.5, 0.55]",Fair
833,13459,0.7853935162571876,0.5875701659317536,0.3771667088795101,0.7672885138322796,0.3038590494791666,0.5642555908759795,"(0.55, 0.6]",Fair
2533,25551,0.2835421589236785,0.1629650972570337,0.451726303365767,0.7928995796148615,0.9061901941657377,0.5194646666654157,"(0.5, 0.55]",Fair
55044,4896,0.5325264178255908,0.5236272078482874,0.310686903536238,0.7815515650947775,0.4464973958333333,0.5189778980276454,"(0.5, 0.55]",Fair
58943,63168,0.7758867950341344,0.7655753083001372,0.3719555791219076,0.8492707577099283,0.0411214192708333,0.5607619718873881,"(0.55, 0.6]",Fair
10930,1750,1.0,0.7613356890047338,0.0,0.9679194347867428,0.0,0.5458510247582954,"(0.5, 0.55]",Fair
17074,66103,0.4604943928765471,0.402482054076458,0.0,0.8898625165353878,0.3271007525083611,0.4159879431993508,"(0.4, 0.45]",Fair
39882,5960,1.0,0.5535691430081413,0.0,0.9730046563290496,0.0,0.5053147598674382,"(0.5, 0.55]",Fair
6110,8198,0.5043976395841835,0.4928991197590545,0.3503732204358764,0.7241273089505903,0.3398887803819443,0.4823372138223298,"(0.45, 0.5]",Fair
16821,45458,0.5516133369185265,0.7193750931687944,0.0996039094650205,0.8450621811263417,0.0,0.4431309041357366,"(0.4, 0.45]",Fair
31573,58857,0.3859434312058789,0.5450287372321294,0.3504546200175404,0.82945567312664,0.7503054162021554,0.5722375755568688,"(0.55, 0.6]",Fair
38115,19247,0.730039442713093,0.7336363699892559,0.2262164303836474,0.8653689198536898,0.0116017512077294,0.5133725828294831,"(0.5, 0.55]",Fair
50866,20706,0.8385310503013326,0.8186990864571223,0.1960143841980322,0.7060867288833304,0.2525996533795493,0.5623861806438735,"(0.55, 0.6]",Fair
50982,63671,0.5246342120509698,0.432144762085018,0.4066082341351988,0.618738925321709,0.2716183574879227,0.4507488982161637,"(0.45, 0.5]",Fair
43389,37512,0.8374280735616579,0.5982000627282666,0.1189603683059888,0.8774008739008083,0.0597965440356744,0.4983571845064792,"(0.45, 0.5]",Fair
43332,23044,0.5606431860847736,0.5755465166525704,0.2826564699337806,0.8229925078454161,0.0302180989583333,0.4544113558949748,"(0.45, 0.5]",Fair
3386,60419,0.9907116551126516,0.5893002900129428,0.0771388244628906,0.8972680651499805,0.0,0.5108837669476931,"(0.5, 0.55]",Fair
47463,69467,0.687277858724862,0.5615075381345408,0.4774444306756484,0.7824828585529724,0.4773611111111111,0.5972147594398269,"(0.55, 0.6]",Fair
5274,21861,0.9636851422510484,0.6196192306393893,0.2008763218318484,0.7760327046115276,0.1985698784722221,0.5517566555612071,"(0.55, 0.6]",Fair
54892,6147,0.7938941404044931,0.1188000324103793,0.1106513363768861,0.8459519884167854,0.2176600477430555,0.4173915090703198,"(0.4, 0.45]",Fair
38378,59789,0.8326662930129176,0.7432274021847495,0.1801156149733476,0.7473229545177336,0.1881270903010033,0.5382918709979504,"(0.5, 0.55]",Fair
10499,28196,0.8797302384678876,0.8930100588518147,0.2451785368324144,0.8123418183679835,0.102160915798611,0.5864843136637423,"(0.55, 0.6]",Fair
267,26469,0.3240496140287915,0.4444974098084502,0.285055706959634,0.9083425627334184,0.0854253762541805,0.4094741339568949,"(0.4, 0.45]",Fair
26156,62570,1.0,0.4935342098024482,0.0,0.9679194347867428,0.0,0.4922907289178382,"(0.45, 0.5]",Fair
45339,12631,0.8725525696142418,0.8062493726309059,0.2498051579793294,0.8470469923718926,0.2120990668402778,0.5975506318873295,"(0.55, 0.6]",Fair
51806,19502,0.9390802042470748,0.5029468464686551,0.2208094513919183,0.8896469085604763,0.0,0.5104966821336249,"(0.5, 0.55]",Fair
41983,51156,0.1722340277811189,0.8242792541316643,0.6203348124275557,0.8187743391315888,0.4065104166666666,0.5684265700277189,"(0.55, 0.6]",Fair
14342,62608,0.4527275834713156,0.7376005825721019,0.2794261553692292,0.8694270426340382,0.4679765886287625,0.5614315905350896,"(0.55, 0.6]",Fair
13313,69843,0.5093374359169864,0.6086530823839665,0.3424244659296687,0.6352273763313864,0.0415551839464882,0.4274395089016993,"(0.4, 0.45]",Fair
20267,5407,0.9374144086101824,0.2719805194643838,0.0793090518904321,0.8780100828244763,0.0812603081597221,0.4495948741898393,"(0.4, 0.45]",Fair
55011,24876,0.8738173216885008,0.4006204719511889,0.0876170669367284,0.879702096134983,0.0833379784466741,0.4650189870316151,"(0.45, 0.5]",Fair
54720,10650,0.9202363815023936,0.4900682650801508,0.4098656210775074,0.8467475953523178,0.2734532335069444,0.5880742193038628,"(0.55, 0.6]",Fair
17089,518,0.4149907653275047,0.7628728484305323,0.4609273150722675,0.7401778818825528,0.2770285373263889,0.5311994696078493,"(0.5, 0.55]",Fair
22799,26402,0.8797888126235006,0.3461162923149185,0.4267869834742919,0.7607885923689937,0.0408723958333333,0.4908706153230076,"(0.45, 0.5]",Fair
33972,39868,0.2992041152304403,0.5441614902089971,0.557517756998862,0.8941605336472673,0.0463361668524712,0.4682760125876075,"(0.45, 0.5]",Fair
13769,53102,0.9542578170036248,0.7465556379870781,0.3138884242179463,0.8549692829279223,0.0,0.5739342324273142,"(0.55, 0.6]",Fair
50963,66473,0.8272816486751717,0.6576629480306534,0.0390443380340637,0.6730363990765742,0.1463210702341137,0.4686692808101155,"(0.45, 0.5]",Fair
1904,15466,1.0,0.9453047625277388,0.0,0.7037824780670154,0.0,0.5298174481189509,"(0.5, 0.55]",Fair
29960,61346,0.4923849355924958,0.5357495715474703,0.1646174692355479,0.7519047919531133,0.2112812383872166,0.4311876013431688,"(0.4, 0.45]",Fair
45968,57036,0.4069143066330589,0.1754127484414882,0.3556604279883114,0.6918077997032538,0.4368825954861111,0.4133355756504446,"(0.4, 0.45]",Fair
24337,48358,0.5327167704619316,0.7608356777501046,0.0574197896321614,0.7554597357828253,0.1815190972222222,0.457590214169849,"(0.45, 0.5]",Fair
11590,6596,0.8871085846420657,0.8665896347688795,0.2278088144009931,0.638904089303907,0.2645725729946242,0.5769967392220939,"(0.55, 0.6]",Fair
62803,17225,0.8089804566337677,0.7731009709458321,0.423739058569135,0.8644950007233534,0.0,0.5740630973744176,"(0.55, 0.6]",Fair
27789,48226,0.1657756557184049,0.7574064956135794,0.3728380949824942,0.7986291870896036,0.6264817911557042,0.5442262449119573,"(0.5, 0.55]",Fair
45466,68978,0.6666666666666667,0.7801773442560566,0.1333333333333333,0.955797996321957,0.0,0.5071950681156027,"(0.5, 0.55]",Fair
19918,13701,0.4416478789299082,0.4590730674958357,0.4904428240674958,0.7002014136464797,0.0,0.4182730368279439,"(0.4, 0.45]",Fair
43424,35485,1.0,0.2320719015767319,0.0,0.6562589873369014,0.8652140077821011,0.5507089793391469,"(0.55, 0.6]",Fair
12044,50348,0.7791575330607987,0.5512111440969995,0.3875024274661216,0.8045160159572682,0.4553472222222222,0.595546868560682,"(0.55, 0.6]",Fair
33201,63513,0.842695407014102,0.5844886825291316,0.1652667782630449,0.7592961324288197,0.0607134331597222,0.482492086678964,"(0.45, 0.5]",Fair
39613,3226,0.2997280065108869,0.6848267989688172,0.5070206353693832,0.7687961730468305,0.0,0.4520743227791834,"(0.45, 0.5]",Fair
7531,4882,0.1970857719068549,0.4715279397051641,0.4420093804818612,0.7453227775128559,0.5719270833333334,0.4855745905880139,"(0.45, 0.5]",Fair
59468,43462,0.6636886551020291,0.5833554806658084,0.3945900899000128,0.7859006414389734,0.0649598524305555,0.4984989439074758,"(0.45, 0.5]",Fair
21027,25490,0.2066123186239248,0.8269778984462505,0.4406528356861597,0.9154789485357688,0.0717472593831289,0.4922938521350465,"(0.45, 0.5]",Fair
18296,29446,0.7454736405998543,0.4828611735036449,0.0808692932128906,0.7800838251679357,0.0,0.4178575864968651,"(0.4, 0.45]",Fair
53790,17273,0.9103678743800182,0.4778014046156471,0.0,0.8383343459642142,0.0,0.4453007249919759,"(0.4, 0.45]",Fair
16663,66504,0.5188385579599122,0.6805930715153263,0.0526046997283773,0.8195564405758193,0.0187830964325529,0.4180751732423976,"(0.4, 0.45]",Fair
61090,69772,0.7515583091304416,0.7589925446697202,0.0,0.8145105382534052,0.0303276909722222,0.4710778166051579,"(0.45, 0.5]",Fair
1256,66236,0.6974124504492458,0.8553986293700805,0.0873372870394191,0.8077855023756279,0.0,0.4895867738468746,"(0.45, 0.5]",Fair
38341,13963,1.0,0.585375506851351,0.0498663456758876,0.8252938376899297,0.2782347157151945,0.5477540811864726,"(0.5, 0.55]",Fair
23510,15159,0.1460025417635966,0.7144256428716605,0.4624144713558984,0.9405535736634728,0.0,0.4526792459309257,"(0.45, 0.5]",Fair
6744,57770,0.9749533091329966,0.6527645918617105,0.0,0.907333153753179,0.0,0.5070102109495773,"(0.5, 0.55]",Fair
36274,55118,0.5391287545354648,0.7973511133152799,0.265963695385334,0.7708702185369332,0.4651024247491638,0.5676832413044351,"(0.55, 0.6]",Fair
35037,47666,0.2309354380326947,0.4745505757499687,0.3770450289847919,0.7826245625663666,0.7882899305555555,0.5306891071778755,"(0.5, 0.55]",Fair
49086,60386,0.616040746738002,0.6096482443882383,0.3398902151953092,0.7473536045111748,0.113805276848755,0.4853476175362959,"(0.45, 0.5]",Fair
14728,49036,0.0803595892394648,0.6935019481584125,0.4056876339382596,0.9008143848747548,0.2447580295138889,0.4650243171449562,"(0.45, 0.5]",Fair
61802,57362,0.5453253235569546,0.9265238912003032,0.1599080151968324,0.8091123520651269,0.0534234485321442,0.4988586061102723,"(0.45, 0.5]",Fair
32266,16083,0.8792193946297351,0.8960899513925403,0.2559970713225142,0.7331069372576252,0.0,0.5528826709204829,"(0.55, 0.6]",Fair
14557,23806,0.3793163093236959,0.9103086213122484,0.5532054388572158,0.7491049461504115,0.0,0.5183870631287143,"(0.5, 0.55]",Fair
44633,9305,0.7317900832661179,0.5269498536108072,0.1971163750032624,0.7073120169574943,0.0,0.4326336657675364,"(0.4, 0.45]",Fair
44472,12365,0.6723930044511011,0.4771841401256189,0.0687627797067901,0.8147506766040475,0.0249965161649944,0.4116174234105104,"(0.4, 0.45]",Fair
30655,20021,1.0,0.7142543365791889,0.0,0.795708554280455,0.3010699744342391,0.5622065730587765,"(0.55, 0.6]",Fair
46635,44572,0.8880136563695447,0.7068469088192549,0.2026445264452644,0.6492063872516888,0.3312402575099737,0.5555903472791452,"(0.55, 0.6]",Fair
24222,31555,0.919207993684213,0.2384060686271021,0.0,0.8204150374490512,0.1567990451388888,0.4269656289798511,"(0.4, 0.45]",Fair
7944,13183,0.5564620187304891,0.539610246318036,0.2140601784142981,0.8285378684369702,0.0,0.4277340623799587,"(0.4, 0.45]",Fair
7060,59851,0.8552272298994557,0.8338390945282714,0.2117197107385706,0.6991757525976011,0.0058723958333333,0.5211668367194464,"(0.5, 0.55]",Fair
40888,12889,0.9903753802555608,0.3318972193341597,0.0468208490863264,0.8326296023275637,0.4420986622073579,0.5287643426421937,"(0.5, 0.55]",Fair
29871,61203,0.8411727617692752,0.4486048100642061,0.206051792811824,0.787098009213474,0.0426845271274619,0.4651223801972483,"(0.45, 0.5]",Fair
50513,10963,0.9888548822735012,0.6067242710395109,0.1224901539994856,0.8426883043453413,0.3396880415944541,0.5800891306504585,"(0.55, 0.6]",Fair
32399,58953,0.9955544813730955,0.1305021279222824,0.0,0.9719295054384,0.0,0.4195972229467555,"(0.4, 0.45]",Fair
35507,32658,0.923599771584014,0.6965360580185375,0.3490444401164113,0.8888399182614883,0.0722151692708333,0.5860470714502568,"(0.55, 0.6]",Fair
59507,52623,0.9322157434402332,0.3724639195019614,0.1231944444444444,0.8324384324831273,0.0700260416666667,0.4660677163072867,"(0.45, 0.5]",Fair
938,9951,0.5599043188002109,0.5667361416857881,0.1364109232620517,0.8513965777814905,0.5175385199652778,0.5263972962989637,"(0.5, 0.55]",Fair
59778,61051,0.6269949623057167,0.3956910709514219,0.4055472877460579,0.9494449556585444,0.1525097656249999,0.5060376084573482,"(0.5, 0.55]",Fair
47993,44227,0.3074422756616207,0.9207010466402162,0.0972642586162551,0.8501816944822824,0.0650211588541667,0.4481220868509082,"(0.4, 0.45]",Fair
3745,53512,0.9131730699043772,0.6149237608343013,0.1696350147890946,0.8237642856685331,0.0233854166666667,0.5089763095725945,"(0.5, 0.55]",Fair
37296,21853,0.230055725131574,0.8379546648901759,0.3892398875133911,0.8540667105541982,0.0663113064236111,0.4755256589025901,"(0.45, 0.5]",Fair
43537,25738,0.6934775060426288,0.4624204614374312,0.1639197336427754,0.7723513405138576,0.113805276848755,0.4411948636970896,"(0.4, 0.45]",Fair
48321,39039,0.4265075774458646,0.8671025579277761,0.431011227396646,0.9194650393459688,0.268580453363062,0.5825333710958635,"(0.55, 0.6]",Fair
22171,70022,0.8529969669291764,0.8010747687920027,0.2332974627878113,0.8438688928572946,0.1847808159722221,0.5832037814677015,"(0.55, 0.6]",Fair
